place_id,name,lat,lng,address,types,source_query
ChIJzTaofck7DW0RC5yi8MFB4bA,The Chopper Diner,-36.7461965,174.6937008,"3/329 Albany Highway, Rosedale, Auckland","meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJZ-2B8jA7DW0RR7fgpVD593E,Pocha Albany,-36.7460978,174.6936092,"1/329 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJd82ynuI7DW0RQJvDEFn4sis,Dami Sushi,-36.7501832,174.7019165,"17A William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJWfQpRiw7DW0RYhUi4aWWvnE,wildbean cafe,-36.74496,174.69348,"343 Albany Highway, Rosedale, Auckland","cafe,bakery,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJDfQNMiQ7DW0R26QDTHp8xcA,Tao Sushi,-36.74495760000001,174.693483,"343 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJEzGfsOE7DW0RQ_ROWwiODYA,Yum Lamb Hotpot,-36.7449969,174.6933892,"343 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJUUmdkPs7DW0R64WxffeVwZE,Oishii Sushi,-36.7439537,174.6969365,"42 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJBfABkfs7DW0RkoW11s8rGts,Pepper Mint 日丰馆,-36.7439117,174.6968841,"0632, 19/44 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJAeU3l_s7DW0R5LfI0nsUHXM,Wong's Kitchen,-36.74376110000001,174.6968536,"42 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ4ZzHmfs7DW0RUumtY12eMrg,Hak Ka Hut - 客家好栈,-36.7436947,174.6968815,"44 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJERbpISU7DW0RLOmojZiA3IM,미나리 Mina Lee,-36.7444709,174.6935446,"2/357 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJDR0CVSI7DW0R67oNKOJLEk8,喜多饭屋KITA FOOD HOUSE,-36.7444654,174.6932784,"357e Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJhfjabQA7DW0R89aaemkskfE,DayNight,-36.74339459999999,174.6967243,"26/44 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJn34Kofs7DW0R4Pnkv5ihsHo,Who's Kitchen,-36.74331719999999,174.6973567,"49C William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJPclrGPk7DW0RWZVHLSEZJ_k,Brookfield Chinese Takeaway,-36.74389399999999,174.6934419,"361 Albany Highway, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJc5BeRVk7DW0RqOpSVwxcgBE,Chic 'n' Time,-36.7438857,174.6933209,"361 Albany Highway, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJjzNUTAA7DW0RVa43jA9-U2A,Lucky Dip & Bar 幸运食客,-36.7438428,174.6933534,"361 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJJR8D7R47DW0R8hAcY0mWceI,Me and Chef Albany Highway,-36.74380649999999,174.6933417,"361 Albany Highway, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJxVLhFFo7DW0RX7xxd8gV-0A,Pho N Co,-36.7429037,174.696509,"1A/372 Rosedale Road, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJQY3wPgw7DW0RI59yairqw-I,Little Canteen,-36.74293900000001,174.6960297,"372 Rosedale Road, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJKYoKxvs7DW0Rupwss7-NdXo,Topstar Bakery and Cafe,-36.7428987,174.6964548,"372 Rosedale Road, Albany, Auckland","bakery,meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJPT7GB_s7DW0RvjVXh5zSK28,Dakeyi Hot Pot (大可以）,-36.7427402,174.6977848,"14/51 William Pickering Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJE4S5ZORHDW0RWv7fnG3JP6g,No.1 Pancake Albany,-36.74361959999999,174.7014887,"Unit 6/18 Airborne Road, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJqeLmM7s7DW0R2younM1n9lY,Bulldogi's Cheesesteaks,-36.7433482,174.7018695,"26/18 Airborne Road, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ30KzaFk5DW0RH0NvPxcnkS4,The Sandwich Factory,-36.75513159999999,174.7038019,"236B Bush Road, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJwds5b1k5DW0RjVOJIO9s8lw,Bush Road Lunchbar,-36.75516700000001,174.7038067,"238 Bush Road, Rosedale, North Harbour","restaurant,food,point_of_interest,establishment",restaurant
ChIJ7VG4Wck5DW0RCwZxxqGVcbQ,Albany Discount Food Market / Top Taste Chicken N Chips,-36.75603869999999,174.7024506,"183 Albany Highway, Rosedale, Auckland","grocery_or_supermarket,meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJg0T32ZE5DW0RwWkfZhzbC0w,Dominos Pizza Schnapper Rock,-36.7566058,174.702198,"3/1 Schnapper Rock Road, Schnapper Rock, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJVVVVVfk7DW0RnGaseH0eGcg,Crown Quality Food Bar,-36.7550998,174.704756,"Rosedale, North Harbour","restaurant,food,point_of_interest,establishment",restaurant
ChIJHdz3ewA5DW0RTdDof3pTQgc,Alleyway Hot Pot,-36.7511406,174.7099847,"43 Omega Street, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJlfsonGA5DW0RsnepVshwuzs,Vero Cafe,-36.75457050000001,174.7105973,"1/145 Unsworth Drive, Unsworth Heights, North shore","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJObSKw0o6DW0RxT1fSN6A4fc,Mariko Japan,-36.7545143,174.710695,"B/1 Greenwich Way, Unsworth Heights, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJkycL3EU5DW0RqfJEILo16Xo,Yummy Takeaway,-36.7544833,174.7107269,"145 Unsworth Drive, Unsworth Heights, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJTyMvThM5DW0ROeH3zUYMFSE,Prince of India,-36.7544914,174.7108413,"Shop 6/1 Greenwich Way, Unsworth Heights, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJH7oRqTI7DW0RgRXZECMHQkc,Taenung Korean BBQ,-36.7411483,174.7105574,"243 Rosedale Road, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJpwzk2WE5DW0RQ0GzjRMxGnM,Nice Rice Chinese Takeaways,-36.75130089999999,174.7135553,"Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJda091Hw7DW0RSUbZjXuIXkM,Simya Korean Restaurant,-36.7413974,174.7109883,"5/243 Rosedale Road, Albany, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJUzp-tYc5DW0RLcMUsLaf5iY,Fact-Tree,-36.7547264,174.7405429,"1/24 Tonkin Drive, Sunnynook, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJw6QTotU7DW0R_81humfy_pE,Burger King Constellation Drive,-36.7505146,174.728683,"70 Parkway Drive, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJfcITOSs6DW0RHRt0jwYparg,Mexicali Fresh,-36.7479628,174.7324285,"32 Constellation Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJqxVAOSs6DW0Rq6QF-SqZMxQ,"TANK Constellation Drive - Smoothies, Raw Juices, Salads & Wraps",-36.74784289999999,174.7324283,"32/B Constellation Drive, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJw0l9kis6DW0Rosain4iRa0c,Subway,-36.7467326,174.7364438,"21 Constellation Drive, Albany, North Shore","restaurant,food,point_of_interest,establishment",restaurant
ChIJjZLbWtI7DW0R9qFYUkZqCZc,Duck Duck Goose Eatery,-36.7425375,174.7284512,"Albany, 6/56 Apollo Drive, Rosedale, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJFRQdn9E7DW0RgNyNGSKQGIE,Black & Gold Coffee Eatery,-36.7431615,174.7251831,"New Zealand 1/33 Triton Drive, Rosedale, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJi9g9n9E7DW0RfO-r7BjTMmA,Sushi Club,-36.74304,174.7250967,"33C Triton Drive, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJgSfgDtA7DW0RK7kmy_nrHSU,China Castle,-36.7413487,174.7217039,"12 Arrenway Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJgSfgDtA7DW0RP5rfACxrjoo,Happy Chef,-36.7412603,174.7217137,"12 Arrenway Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJwcGgvog5DW0R4cSY2IXF6aM,The Great Cafe,-36.75970720000001,174.7398767,"Shop8/120 Sunnynook Road, Sunnynook, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJN5SbYjA6DW0RIEqtDYgTbYc,Noodle Canteen,-36.738866,174.7413827,"4/544 East Coast Road, Windsor Park, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJH3HJfTA6DW0REKZEkLxsB90,King of India,-36.7389526,174.7415212,"6a/544 East Coast Road, Windsor Park, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJaYze7cQ7DW0Ryd8Oxlpt_-A,Smart Kitchen,-36.7386128,174.7176576,"3 Miro Place, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJt1OafY45DW0RMSUcyzAjwow,Good Horse Takeaways,-36.7604699,174.7465853,"4/1 Grenada Avenue, Forrest Hill, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJz79v9cM7DW0RuRFJP_dx5us,Willow Cafe,-36.7358157,174.7154905,"42 Tawa Drive, Albany, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJDdak1tQ7DW0R3vkCtFj63VQ,Wendy's,-36.7485616,174.7311231,"38 Constellation Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJsVyLdNU7DW0R3w2C8aX57TQ,The Dark Horse,-36.7504188,174.7289946,"70 Parkway Drive, Mairangi Bay, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJB-_4iys6DW0RKyO8Un019Wc,McDonald's Constellation Drive,-36.7465744,174.7351666,"14/16 Constellation Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJwag16Cw6DW0RMAXxaEy96ak,Pita Pit Mairangi Bay,-36.7444491,174.7329101,"27 Apollo Drive, Rosedale, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ4WrJ4887DW0RsVSOqZhIKWM,Totoya,-36.7405749,174.7223807,"7 Triton Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ1U5EfDA6DW0RXgNmt6YAweM,BurgerFuel Windsor Park,-36.738844,174.741308,"Unit 3/544 East Coast Road, Windsor Park, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJdXyF4y46DW0RNVPuBF5z__Y,Pass-N-Punt Sports Bar,-36.7504816,174.7291198,"70 Parkway Drive, Mairangi Bay, Auckland","restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJNwqhFRw7DW0RVNKQYaVM2Zc,Kika's North Shore,-36.7480241,174.7325496,"1/32 Constellation Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJAfwAk6I7DW0ResyfyjK6MVE,Town Tonic Auckland,-36.7480241,174.7325496,"1/32 Constellation Drive, Rosedale, Auckland","restaurant,cafe,bar,food,point_of_interest,establishment",restaurant
ChIJ5-LHbqw7DW0RcDCgZAK3A8w,Judy's Kitchen,-36.750061,174.7327255,"2/38 Parkway Drive, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJa-pDDCE7DW0R6cUC3Y9M1Kg,Crazy sushi,-36.7467085,174.7339694,"10 Ascension Place, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJjaZS-Cs6DW0RG_1xC4852M4,"Jesters, Rosedale",-36.7467185,174.7362504,"21 Constellation Drive, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJN_p4B-Q7DW0RQSluzLl7-6Q,Tea And Bao,-36.7432181,174.7300735,"1 Antares Place, Rosedale, Auckland","restaurant,meal_takeaway,food,point_of_interest,establishment",restaurant
ChIJaRLrLS06DW0RdLPsR2p-R8A,Napoleon Grills,-36.7432379,174.7317505,"5 Ceres Court, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJgcqjgu87DW0RNbw7CnogdkI,Burr Burger,-36.7429786,174.730319,"1 Antares Place, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJd9uXTtg7DW0RI8ZF48VaaAk,Mrs Bun&Dumpling,-36.7427931,174.7287569,"1/56 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJjZLbWtI7DW0R5PqrFR57ghM,Blu Poké Shed,-36.7427149,174.7286251,"3/56 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJtyFMZog7DW0RS8da8jOrg90,Z FRESH Noodles,-36.74280809999999,174.7279634,"12/56 Apollo Drive, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJUWnnqVA7DW0RmA6XFtmiedg,Mr.Noodle大碗宽面,-36.74273439999999,174.7280167,"Unit12/56 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJjZLbWtI7DW0RA3DOYtDOslU,Sushi Break,-36.7426062,174.7285266,"56 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJf4N_pzVMDW0RhxyKNEE49Nw,Uncle Tetsu's Japanese Cheesecake,-36.74265589999999,174.7278522,"9/56 Apollo Drive, Rosedale, Auckland","bakery,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJEX0Qh4w7DW0REoBaFijxlG0,김서방 Chef Kim,-36.7430232,174.7250708,"NZ, 33D Triton Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ36YdotE7DW0RruWvkQqa6qY,KS Chicken,-36.7428931,174.7249406,"33B Triton Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJgzORay06DW0RXvU6FwhRMNg,Subway,-36.7420779,174.7331928,"17 Antares Place, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJERo6htI7DW0RqqpR8_aLYeU,Yb Sushi,-36.7414774,174.7291519,"Orbit Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJT7plCxA5DW0RcScys8lRx4Y,BB Burrito,-36.7573104,174.7245974,"95 Sunset Road, Totara Vale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJyTuQ1c87DW0RvMQLpfU4Koc,Five star,-36.74059339999999,174.7235631,"18H Triton Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJI4muny05DW0RnlVPiQ1DKBs,Mr Li Takeaway European and Chinese Food,-36.75467,174.7404385,"NZ Auckland North Shore 1/20 Tonkin Drive, Sunnynook, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJb9CKPWk7DW0Rg37YSm-rWcE,Boon,-36.7389665,174.7270476,"Unit 5/83 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJdV7VHxU7DW0RgRCJIdtMpfg,NaB Cafe & Korean Restaurant (나비 카페 & 포장마차),-36.7389665,174.7270476,"11/83 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJNYHnya87DW0R4RngvMGOT8Y,The Base Bar & Grill,-36.7389665,174.7270476,"1/83 Apollo Drive, Rosedale, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJ5WPxJL87DW0Rpz7WOZM-yD4,北岸聚点烧烤,-36.7389665,174.7270476,"1/83 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJjQn4Sq47DW0Rmpq_05tg6ys,DAGU Rice Noodle Albany 大鼓米线北岸店,-36.7406136,174.7225041,"7a Triton Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ61oPEYU7DW0R6BZYhGI7iI8,MODU Eatery,-36.7389129,174.7273027,"Unit 5/83 Apollo Drive, Rosedale, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJE5jAyM07DW0RVnX6AUyeNSE,Sushi Ya,-36.738809,174.7274431,"Unit8/83 Apollo Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ5X_XAdA7DW0R0etI5SUnK9Q,Korean Spice House,-36.7403528,174.7218294,"unit 7/4 Arrenway Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJHZJsWAA7DW0Rcy6_jjwZK8s,HONGDAE(홍대 알바니),-36.74026359999999,174.7216923,"3/4 Arrenway Drive, Rosedale, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJhTFVIYY7DW0RmEYsDWZQSYw,My Dumpling 咱家饺子,-36.73729939999999,174.7250952,"14/96 Rosedale Road, Pinehill, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJUwcFPBY6DW0RjtOnZLnYyus,Paper Moon,-36.7381376,174.7533399,"437 Beach Road, Mairangi Bay, Auckland","restaurant,cafe,store,bar,food,point_of_interest,establishment",restaurant
ChIJl9jlMxY6DW0RhtfphpuWnVM,Hiroba Sushi,-36.738947,174.753366,"370 Beach Road, Mairangi Bay, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJFTtRIhY6DW0RNldegdZhbE0,Taksim Turkish Kitchen and Bar,-36.7380693,174.7529198,"404 Beach Road, Mairangi Bay, Auckland","meal_takeaway,bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJCRbXhow5DW0R4TkjKL1gTKo,Domino's Pizza Forrest Hill,-36.7583425,174.7500058,"shop 2/252 Forrest Hill Road, Forrest Hill, Auckland","meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",restaurant
ChIJgUMWhB46DW0R-wUecVUXX7A,El Greco,-36.7455302,174.7602061,"Unit 1/1 The Esplanade, Campbells Bay, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJL2kFzxg7DW0RjwJhLedz5NI,Tee to Table Bistro – Pupuke Golf Club,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ0_Q-Ko07DW0Re_QBF56kAXc,C&C Chef Catering Ltd,-36.75203799999999,174.7494872,"231 East Coast Road, Campbells Bay, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJUwcFPBY6DW0RidV2VDVBw50,Pattaya Thai cuisine,-36.73823449999999,174.7534591,"437 Beach Road, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJdduYPxY6DW0RCarYQdzXwWM,"Montrose Cafe, Bistro and Bar",-36.738059,174.753685,"1 Montrose Terrace, Mairangi Bay, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJbVgTzRc6DW0RIMLqsp2u0Lg,Mairangi Bay Fisheries,-36.7393009,174.753182,"360 Beach Road, Mairangi Bay, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJQziMMxY6DW0RF3LZMZaP6fw,Sun Island Takeaways,-36.73899879999999,174.7533744,"368 Beach Road, Mairangi Bay, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJLTwkO6w7DW0R42fbc1V4mdo,Royal Indian Cuisine,-36.7510341,174.7469199,"318 East Coast Road, Sunnynook, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJf3H5PUU7DW0R7_sZP8tgkH4,Brothers bar and eatery,-36.7382757,174.7533966,"435 Beach Road, Mairangi Bay, Auckland","restaurant,meal_takeaway,bar,food,point_of_interest,establishment",restaurant
ChIJT3VXKBY6DW0RPAL8D9xqY9g,Mairangi Japanese Cuisine,-36.7386176,174.7525662,"376/384 Beach Road, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ40q_BhA7DW0RE5oLFSHwICE,Calimero Pizza Mairangi Bay,-36.7381742,174.7532803,"437 Beach Road, Mairangi Bay, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ-dEWOxY6DW0RmNjH_cKrlrI,Bay Cafe and Kebab,-36.7382713,174.7530766,"Beach Road, Mairangi Bay, Auckland","restaurant,cafe,food,point_of_interest,establishment",restaurant
ChIJi1EUL-Y7DW0Rvbgo90mZ8r4,Mairangi Kebab & Burger,-36.73827370000001,174.752971,"392 Beach Road, Mairangi Bay, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJKQa02vk7DW0ReMRTnl1Bwz4,November Cafe Mairangi Bay,-36.7378303,174.7526522,"Unit 1&2/408 Beach Road, Mairangi Bay, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJIw2eku05DW0REmgQUCLZLAQ,Crownhill Fish & Chips,-36.7642314,174.7562687,"133 East Coast Road, Milford, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJG00BQrA9DW0RoCdv2GUuKu0,Black Cottage Cafe,-36.7169198,174.6386272,"308 Coatesville Riverhead Highway, Coatesville","restaurant,cafe,food,point_of_interest,establishment",restaurant
ChIJ7eEhiOo7DW0RSjkxz1OPLqY,Khun Pun Thai Restaurant,-36.7321832,174.709696,"5/7 Corinthian Drive, Albany, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJcxMR9uo7DW0Rn_8Y9MTifRU,The Spice Rack Indian Kitchen,-36.7321128,174.70932,"15 Mercari Way, Albany, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ2W4-9uo7DW0REW0gKz3GaNQ,Eight Degree Bar & Restaurant,-36.7317491,174.7092274,"2/15 Mercari Way, Albany, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJK_Iz35Q7DW0RQaTq7FSd5Es,Subway Westfield Albany Mall,-36.7282708,174.7086857,"K02/219 Don McKinnon Drive, Albany, Auckland","cafe,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJPdzXapU7DW0R3Ba2L_ZJfU8,The Merchant Pub Co.,-36.7278799,174.7094052,"219 Don McKinnon Drive, Albany, Auckland","restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJKVkwWuo7DW0RUVEEBPWskac,BurgerFuel Albany,-36.732776,174.709195,"7 Mercari Way, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJTxqYEEdLDW0RPJQMZgznkIU,PinYue Shanghai Style 北岸品悦上海菜,-36.73379729999999,174.7118509,"10a/25 Corinthian Drive, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ193BPqA-DW0RDyV8CORVMSU,Kohinoor Indian Restaurant Albany,-36.72544989999999,174.6950855,"227 Dairy Flat Highway, Albany, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJDRTsY5E7DW0RYIideME3c7g,Lone Star Albany,-36.7229037,174.704434,"1/270 Oteha Valley Road, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJpUnnUJE7DW0RW0wLWHffET4,Pita Pit Oteha Valley,-36.7229927,174.7049295,"270 Oteha Valley Road, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJowtKxpY7DW0Ru5V3Tm56lUE,"TANK Oteha Valley - Smoothies, Raw Juices, Salads & Wraps",-36.72306930000001,174.7049906,"270 Oteha Valley Road, Albany, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ9aevT5E7DW0RPoYwIM6bAno,Daikoku Albany,-36.7235995,174.7053161,"270 Oteha Valley Road, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ_0iA2ew7DW0RYS7Xo_LnPMA,McDonald's Albany,-36.7297933,174.7032431,"5 Coliseum Drive, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJqYs4tpc7DW0R-DIfkyvbAjg,KFC,-36.7209751,174.7092972,"256 Oteha Valley Road, Albany, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJrzgnypc7DW0Ri4pQvlk5GQY,Carl's Jr. Albany,-36.7206193,174.7093643,"256 Oteha Valley Road, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJCwrqW707DW0RkU6kUhx--hA,Zambrero Oteha Valley,-36.7203417,174.7105506,"E/252 Oteha Valley Road, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJHXVUI5U7DW0RSOkPEZeZzfQ,"TANK Albany - Smoothies, Raw Juices, Salads & Wraps",-36.7285851,174.7086844,"219 Don McKinnon Drive, Albany, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJr-nyQuo7DW0RjDduM0X21ko,St Pierres Sushi (Albany),-36.7326697,174.7091972,"7 Mercari Way, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJeY01ROo7DW0RHq53ZDTX-AQ,Pizza Hut,-36.7328765,174.7091783,"shop 9/11 Mercari Way, Albany, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ1bzFe5Q7DW0RNYI8googLb8,Burger King Albany,-36.7306269,174.7057938,"140 Don McKinnon Drive, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJK_Iz35Q7DW0R_E3jZMBhEXo,The Coffee Club Albany,-36.72837639999999,174.7071841,"Shop S265B, Shop S265B/219 Don McKinnon Drive, Albany, Auckland","cafe,bar,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJjW9UwME7DW0R57c20mxTz84,EDEN NOODLES ALBANY 四川担担面ALBANY,-36.733114,174.711817,"Shop 3/14 Corinthian Drive, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJRRmPwME7DW0Rl_xBgIttQ3s,Wan Bao Restaurant,-36.7331244,174.7118882,"2 Oracle Drive, Albany, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJq_jBQ5E7DW0RoMIEUjjs3-w,Brazilian Café & Bistro,-36.7240257,174.6994018,"We are located inside of Albany Tennis Park 321 Oteha Valley Road, Albany, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJT3j3mYk7DW0R4i-T6ByP5F0,The Albany,-36.722192,174.6920267,"276 Dairy Flat Highway, Albany, Auckland","restaurant,park,bar,food,point_of_interest,establishment",restaurant
