place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query
ChIJF6DHN8VSDW0RnG23iqcOS50,Subway Takanini,-37.0496083,174.9289807,"230 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",2.8,326.0,+64 9 299 1147,https://www.subway.com/en-NZ,True,grid_classic_tourist_attraction
ChIJF6DHN8VSDW0R_a62ZPuUPPA,Takanini Fish Mart,-37.04954560000001,174.9298935,"230 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,672.0,+64 9 296 0053,http://www.fishmart.co.nz/,True,grid_classic_tourist_attraction
ChIJGaexp9pSDW0R3VWop9FC5aM,BurgerFuel Takanini,-37.050414,174.929495,"1/254 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.2,1060.0,+64 9 296 0700,https://www.burgerfuel.co.nz/nz,True,grid_classic_tourist_attraction
ChIJhfn0p9pSDW0RVYUj98ruduw,Sal's Authentic NY Pizza Takanini,-37.0506821,174.9297084,"254 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.2,276.0,+64 9 263 7257,https://www.sals.co.nz/,True,grid_classic_tourist_attraction
ChIJhfn0p9pSDW0RYixjLbTWKZg,"TANK Takanini - Smoothies, Raw Juices, Salads & Wraps",-37.0506767,174.9297408,"Oak Junction 254 Great South Road, Takanini, Auckland 1051, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,280.0,,https://www.tankjuice.co.nz/,True,grid_classic_tourist_attraction
ChIJcxvfbNBSDW0Rphq5m0bXaeI,The Good Home Takanini,-37.0513191,174.9304199,"260 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.2,1503.0,+64 9 296 6029,https://www.goodhometakanini.co.nz/,True,grid_classic_tourist_attraction
ChIJF6DHN8VSDW0RetsSfT8JaH4,Kiwi Roast Takanini,-37.04958269999999,174.9291062,"Great South Road, Papakura, Bombay 2110, New Zealand","establishment,food,point_of_interest,restaurant",4.0,129.0,+64 9 296 5217,,True,grid_classic_tourist_attraction
ChIJy95AAsVSDW0REHsOX584LsU,McDonald's Takanini,-37.0475655,174.926151,"226 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",3.9,1820.0,+64 9 298 4666,https://mcdonalds.co.nz/page/open-restaurants,True,grid_classic_tourist_attraction
ChIJU5VfSABTDW0RZtdJF441ojc,Rak Khun - Thai Eatery & Bar,-37.0473424,174.9299304,"30 Walters Road Takanini town centre, 1/30 Walters Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.7,342.0,+64 27 254 5588,https://www.rakkhun.co.nz/,True,grid_classic_tourist_attraction
ChIJe0MLSQBTDW0RCjsUwtsyGM8,The Good Luck Club,-37.0475167,174.9301194,"7/30 Walters Road, Takanini, Auckland 2112, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.7,464.0,+64 22 125 1746,https://goodluckclub.co.nz/,True,grid_classic_tourist_attraction
ChIJLTLMGMVSDW0Rhssb-wZXxsk,Cafe Club & Bakery,-37.0483031,174.9276388,"9/226 Great South Road, Takanini, Auckland 2112, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.3,296.0,+64 9 299 2916,,True,grid_classic_tourist_attraction
ChIJCbIRGcVSDW0R6x_0kZjb6D0,The Great Tong,-37.0483442,174.9276018,"Shop 7/228 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,297.0,+64 9 298 8168,,True,grid_classic_tourist_attraction
ChIJYZyOEd9TDW0RQrIN2-9ogn0,KFC,-37.0463217,174.9239119,"1 Beach Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,666.0,+64 9 520 0982,https://kfc.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5627,True,grid_classic_tourist_attraction
ChIJedcVos9SDW0R5BfM7_ULObg,The Sugarloaf,-37.0480518,174.9316315,"Takanini, Auckland 2112, New Zealand","cafe,establishment,food,point_of_interest,restaurant",3.8,229.0,+64 9 550 3101,,True,grid_classic_tourist_attraction
ChIJVV8cGeBTDW0R68xGp-cqCRY,Chicking Takanini,-37.0458015,174.9231705,"204 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.2,1041.0,+64 9 213 0577,https://chicking.nz/menu/,True,grid_classic_tourist_attraction
ChIJf0xdVMVSDW0RU8zDsM7e-s8,Mini Siam,-37.0496744,174.9294696,"230 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.3,206.0,+64 9 299 5520,https://minisiamthai.co.nz/,True,grid_classic_tourist_attraction
ChIJvz0MO0VTDW0R9cEO-zrafww,MUNCH Korean Fried Chicken (Takanini),-37.0497685,174.9293122,"230 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.9,22.0,+64 9 296 1269,https://munchchicken.co.nz/,True,grid_classic_tourist_attraction
ChIJKY-cRs5SDW0RDUT4VN513CQ,The Coffee Club Takanini Village,-37.0481003,174.9324728,"Building 3/30 Walters Road, Takanini, Auckland 2112, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.2,977.0,+64 9 550 3001,http://www.thecoffeeclub.co.nz/,True,grid_classic_tourist_attraction
ChIJTfA32iFTDW0RiBqi56XTveY,Singh chicken,-37.0498632,174.9306758,"5a Walters Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,55.0,+64 9 296 0517,,True,grid_classic_tourist_attraction
ChIJnY4JAfqtcm0R9x0kRmQ_dP4,Tiffin N Treat,-37.0498629,174.9306769,"5 walters rd Takanini, Papakura, Auckland 2110, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,30.0,+64 21 277 9279,https://www.tiffinntreat.co.nz/,True,grid_classic_tourist_attraction
ChIJHXHHXdNTDW0R-6iE8UMHvVA,Beach Pizza Takanini,-37.0423883,174.9318673,"Shop 3/86 Kauri Heart Avenue, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,174.0,+64 9 296 1296,https://beachpizzatakanini.co.nz/,True,grid_classic_tourist_attraction
ChIJL7L5aLRTDW0RI6vtRwXDuno,Tim Hot Eatery,-37.0423073,174.9317482,"86 Kauri Heart Avenue, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.9,74.0,+64 9 390 0015,https://timhoteatery.co.nz/,True,grid_classic_tourist_attraction
ChIJh_33ZRBTDW0RCOiEoFxKcGg,Namaste HR,-37.0453693,174.9220148,"Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 9 299 7762,,True,grid_classic_tourist_attraction
ChIJwxmiB9BSDW0Rys-Noa6vg2Y,Kebabs Delight,-37.0506768,174.9297408,"254 Great South Road, Papakura, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",3.7,177.0,+64 9 299 1104,https://kebabsdelightcom.co.nz/,True,grid_classic_tourist_attraction
ChIJnVnHX6RTDW0RbjFPPXLMPrg,bikaner express,-37.0507415,174.9296972,"7/254 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.4,76.0,+64 9 299 7762,https://www.ordermeal.co.nz/restaurant/bikaner-express-takanini/,True,grid_classic_tourist_attraction
ChIJM0H_CWFTDW0RLhXXInqvnug,Sumthin Dumplin Takanini,-37.0507899,174.9299185,"254 Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.8,33.0,+64 9 949 0315,https://www.sumthindumplin.co.nz/,True,grid_classic_tourist_attraction
ChIJ2w9MIcJSDW0R10atcNzLPEI,Foodies Lunch bar & Cafe,-37.0443099,174.921042,"180k Great South Road, Takanini, Auckland 2112, New Zealand","establishment,food,point_of_interest,restaurant",4.5,4.0,,,False,grid_classic_tourist_attraction
ChIJid4sgs5SDW0RoEzoAipjSzk,Porchester Road Superette,-37.0492446,174.935582,"2/150 Porchester Road, Takanini, Auckland 2112, New Zealand","convenience_store,establishment,food,point_of_interest,restaurant,store",4.8,8.0,+64 9 298 7457,,True,grid_classic_tourist_attraction
ChIJ1f08InBTDW0RyP-IkTCqtkM,Brown Boys,-37.0533144,174.9309859,"Waka Street, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,123.0,+64 29 778 8569,,True,grid_classic_tourist_attraction
ChIJrQYd4dBSDW0RQ1aEyuUz1o0,Steely Blue Cafe,-37.0538431,174.9321671,"347 Great South Road, Takanini, Auckland 2110, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.3,362.0,+64 9 297 7750,https://www.instagram.com/steelybluecafe?igsh=MTZmcWFjbzRwNDMyeA==,True,grid_classic_tourist_attraction
ChIJWzIZAcBSDW0R94guwoM6MP4,Takanini Takeaways,-37.0390097,174.9200648,"4/Manuroa Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,174.0,+64 9 298 5631,,True,grid_classic_tourist_attraction
ChIJG7U3qOpSDW0RnMlXL0v50Vs,Pizza Club - Takanini,-37.03930190000001,174.9192427,"29b Manuroa Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.1,960.0,+64 9 299 8400,https://pizzaclub.co.nz/,True,grid_classic_tourist_attraction
ChIJRZEWSfatcm0RVaW-zwWRI1U,Delicious Bites,-37.0440483,174.9416356,"90 Walters Road, Takanini, Auckland 2112, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,1.0,+64 22 638 6750,,True,grid_classic_tourist_attraction
ChIJ2__oNXGtcm0RzePMv1veeyM,Papakura sweets and snacks,-37.0564523,174.9351801,"1C Youngs Road, Papakura, Auckland 2110, New Zealand","establishment,food,point_of_interest,restaurant",4.5,41.0,+64 21 138 9874,https://papakurasweets.co.nz/,True,grid_classic_tourist_attraction
ChIJT4pLonGtcm0R1XuM_7BdZNs,Ardmore Cafe,-37.03420980000001,174.9734739,"500 Harvard Lane, Papakura, Ardmore 2582, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.1,533.0,+64 9 298 4846,http://www.ardmoreairport.co.nz/30/cafe,True,grid_classic_tourist_attraction
ChIJBba5PSOtcm0RnUruIQKTsUM,Cosgrave Takeaways,-37.0522836,174.9575406,"160 Old Wairoa Road, Papakura, Auckland 2110, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,49.0,+64 9 298 0081,,True,grid_classic_tourist_attraction
ChIJG9sIphmtcm0RpgmO02vFPrk,Keri Hill Takeaway,-37.0538122,174.964309,"Papakura, Auckland 2110, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,154.0,+64 9 298 8425,https://lunchtime.co.nz/Keri-Hill-Takeaway/Papakura/menu/,True,grid_classic_tourist_attraction
ChIJOXoMheytcm0ReSGsJOtYr1M,The Banchan Store,-37.04179300000001,174.9492586,"22 Black Beech Crescent, Takanini, Auckland 2110, New Zealand","establishment,food,grocery_or_supermarket,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",,,+64 210 698 587,,False,grid_classic_tourist_attraction
ChIJzXpyhiWtcm0RThXqThjw-KY,Garrison Takeaways,-37.054068,174.950864,"118A Old Wairoa Road, Papakura, Auckland 2110, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,324.0,+64 9 299 8777,https://m.facebook.com/Garrison-Takeaways-103214225501017/,True,grid_classic_tourist_attraction
ChIJz_T6SIutcm0RZmObd9WcPW4,MADRAS KITCHEN LIMITED,-37.0522886,174.9474391,"Valour Lane, Papakura, Auckland 2110, New Zealand","establishment,food,point_of_interest,restaurant",1.0,1.0,+64 27 349 8859,,False,grid_classic_tourist_attraction
ChIJ9yS1v0itcm0RBy4LiADc-pE,Flag's Meet Together We Eat,-37.0359512,174.9494404,"516 Mill Road, Takanini, Auckland 2582, New Zealand","establishment,food,point_of_interest,restaurant",2.0,1.0,+64 21 256 1160,,False,grid_classic_tourist_attraction
ChIJp5Ejih6tcm0RrccIO9qJkf4,Dumpling Food Truck,-37.0359244,174.9483974,"New Zealand, Auckland, Takanini, Mill Rd, NZ邮政编码: 2582","establishment,food,point_of_interest,restaurant",,,,,True,grid_classic_tourist_attraction
ChIJ6SK-FACtcm0RzaMw8YW34OY,Red Food Truck,-37.0359244,174.9483974,"505 Mill Road, Takanini, Auckland 2582, New Zealand","establishment,food,point_of_interest,restaurant",,,,,False,grid_classic_tourist_attraction
ChIJSV-3Peatcm0RXHZhyo2nFgI,Maxx & Daisy's Eatery,-37.0342194,174.9490152,"221 Airfield Road, Ardmore 2582, New Zealand","establishment,food,point_of_interest,restaurant",4.4,137.0,+64 9 296 0892,,True,grid_classic_tourist_attraction
ChIJUfzKtEutcm0R8jjJ5tuH8Tc,Friend of the Farmer,-37.0370941,174.9437561,"163 Airfield Road, Takanini, Auckland 2582, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.2,558.0,+64 9 298 0017,https://www.facebook.com/Friendofthefarmernz/,True,grid_classic_tourist_attraction
ChIJNa7Dtb6tcm0RQS-fLkqDNyg,Sky Cafe,-37.033391,174.9748664,"700 Harvard Lane, Ardmore 2582, New Zealand","establishment,food,point_of_interest,restaurant",4.8,14.0,+64 210 808 2185,https://instagram.com/skycafe721?igshid=YmMyMTA2M2Y=,True,grid_classic_tourist_attraction
ChIJC5R4MuFPDW0RnUm-ijbq2xM,"TANK Domestic Airport - Smoothies, Raw Juices, Salads & Wraps",-37.0064941,174.7904541,"Domestic Terminal, Andrew McKee Avenue, Auckland Airport, Auckland 2022, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,132.0,,https://www.tankjuice.co.nz/,True,grid_classic_tourist_attraction
ChIJsd831eBPDW0RrGpCicfr16w,Retro Espresso Coffee,-37.0048259,174.7829124,"Auckland Airport International Terminal 5 & 8/Ray Emery Drive, Auckland Airport, Auckland 2022, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",3.6,65.0,+64 9 255 5089,http://www.retroespresso.com/,True,grid_classic_tourist_attraction
ChIJSVOBUvtPDW0RJmzoHqYRGfg,Pita Pit Auckland International Airport,-37.0050576,174.782617,"Ray Emery Drive, Māngere, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.8,84.0,+64 9 256 0269,https://www.pitapit.co.nz/menu?location=Auckland+International+Airport+Foodcourt&utm_source=google&utm_medium=GBP,True,grid_classic_tourist_attraction
ChIJ36fG2kpPDW0RGCDmTBCLvvo,Mcdonalds Auckland Airport Airside,-37.0089374,174.7863813,"International Departures, Auckland International Airport Level 1, Māngere, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",1.6,307.0,+64 9 218 5765,https://mcdonalds.co.nz/find-us/restaurants?utm_source=organic&utm_medium=google-my-business,True,grid_classic_tourist_attraction
ChIJkWzVi4ZPDW0RIf1jRb6_R8M,Krispy Kreme Domestic Terminal,-37.0059899,174.7924258,"G141, Domestic Terminal Building, Andrew McKee Avenue, Auckland Airport, Auckland 2022, New Zealand","bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.0,141.0,+64 9 666 0421,https://www.krispykreme.co.nz/stores/domestic-terminal/?utm_campaign=GMB&utm_source=gmb&utm_medium=link,True,grid_classic_tourist_attraction
ChIJZ-6SW9FPDW0RtQlvlw6nOfs,Soul Origin Auckland Domestic Airport,-37.0064143,174.7905165,"G890, Ground Floor Landside Departures, Domestic Terminal, Auckland Airport, Auckland 2022, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",2.7,3.0,+64 9 956 8165,https://www.soulorigin.co.nz/blogs/stores/auckland-domestic-airport,True,grid_classic_tourist_attraction
ChIJmzPHMOdPDW0RM5F0SaMkME4,Subway,-37.0059783,174.79246,"9 Andrew McKee Avenue, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",3.2,79.0,+64 9 256 9925,http://www.subway.com/en-NZ,True,grid_classic_tourist_attraction
ChIJuWg6tNVPDW0RMYxdDq_iYws,The Sushi Platter - Domestic Terminal Auckland Airport,-37.0064125,174.7905062,"Domestic Terminal Andrew McKee Avenue, Auckland Airport, Auckland 2022, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.8,158.0,+64 9 948 1136,https://sushiplatter.co.nz/,True,grid_classic_tourist_attraction
ChIJJxmNGxVPDW0R1Ns6KoKs950,McDonald's Domestic Airport,-37.0064347,174.7903984,"Auckland Airport Shopping Centre, Māngere, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.0,50.0,+64 9 257 0546,https://www.aucklandairport.co.nz/eat-and-relax/store/mcdonalds,True,grid_classic_tourist_attraction
ChIJeYswWcBPDW0RHN8rChzLa8c,Hikari Ramen & Donburi,-37.0064179,174.7904466,"Domestic Terminal Andrew McKee Avenue, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",4.6,112.0,+64 9 948 1136,https://hikari.co.nz/,True,grid_classic_tourist_attraction
ChIJH6y0WJxPDW0RvuDMn31Qmq0,Orleans Chicken & Waffles,-37.0065084,174.7900247,"4701652, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.9,234.0,+64 27 201 4363,https://www.aucklandairport.co.nz/eat-and-relax/store/orleans-chicken-and-waffles,True,grid_classic_tourist_attraction
ChIJfVqgSwBPDW0RVZMF7rD6Qrw,Little Italy Pizza Kitchen,-37.0061838,174.7832638,"International Terminal, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.2,13.0,,,True,grid_classic_tourist_attraction
ChIJmR6loM1PDW0RMbVt0uI1psI,Mexico,-37.0060904,174.7832396,"International Terminal first floor, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.4,18.0,,,False,grid_classic_tourist_attraction
ChIJ6x7evBBPDW0RIsCxQr1gTyw,Better Burger,-37.0060816,174.783189,"International terminal - first floor, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.8,109.0,,http://www.betterburger.co.nz/,True,grid_classic_tourist_attraction
ChIJGyPlUHVPDW0RERpn-w2ffP8,Sushi Bar Hayama,-37.0061707,174.7829238,"International Terminal 1st Floor/139 Ray Emery Drive, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",4.0,811.0,+64 9 256 6200,https://www.hayama.co.nz/,True,grid_classic_tourist_attraction
ChIJUcDtm_BPDW0RTyfT04CnT6k,Wondertree,-37.0063098,174.7824837,"Auckland Airport International Departures, Ray Emery Drive, Auckland Airport, Auckland 2022, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.5,821.0,+64 9 256 0000,http://www.emiratesleisureretail.com/brands/wondertree/,True,grid_classic_tourist_attraction
ChIJZ4aYDt9PDW0RfvzNGFcDgAM,Halong Bay,-37.0059684,174.7829011,"4991249, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",4.3,386.0,,,True,grid_classic_tourist_attraction
ChIJ_xkrSO1PDW0R5hnr4LyByDU,Best Ugly Bagels,-37.0058611,174.7829156,"Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",3.1,239.0,,https://www.bestugly.co.nz/,True,grid_classic_tourist_attraction
ChIJt3cQ535PDW0RWYN2U6puPgI,Oma,-37.0057938,174.7828571,"Level, 1 Ray Emery Drive, Māngere, Auckland 2022, New Zealand","cafe,establishment,food,point_of_interest,restaurant",2.5,85.0,+64 27 206 4417,https://www.aucklandairport.co.nz/eat-and-relax/store/oma,True,grid_classic_tourist_attraction
ChIJHeD1l-hPDW0RX4ikcGhxC0E,Soul Origin Auckland International Airport,-37.00576770000001,174.7827931,"Kiosk F891, Level 1, Airside Departures, Auckland International Airport, International Terminal, Auckland Airport, Auckland 2022, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",3.2,11.0,+64 9 956 8157,https://www.soulorigin.co.nz/collections,True,grid_classic_tourist_attraction
ChIJi00jLQpPDW0ROjWjVj_TqZs,McDonald's Auckland Airport Departures,-37.00576770000001,174.7827931,"Auckland International Airport, International Terminal first floor, Māngere, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.5,45.0,+64 9 255 0921,https://mcdonalds.co.nz/find-us/restaurants?utm_source=organic&utm_medium=google-my-business,True,grid_classic_tourist_attraction
ChIJu3YnVThPDW0RKg8YAkfw9BI,Glamp Grounds,-37.0058554,174.7826396,"Ray Emery Drive, Auckland Airport, Auckland 2022, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.6,127.0,,,False,grid_classic_tourist_attraction
ChIJITouh1RPDW0RBlVaSJAtDVI,Po Po Dumplings,-37.0059579,174.7822074,"after security, International Terminal first floor/s6 Ray Emery Drive, Auckland Airport, Auckland 2150, New Zealand","establishment,food,point_of_interest,restaurant",4.7,589.0,,,True,grid_classic_tourist_attraction
ChIJ1ZLwZnpPDW0RldgBdZsLxF4,Blue Marble Lane,-37.0050275,174.7835712,"International terminal, first floor, Auckland International Airport Ray Emery Drive, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",2.5,204.0,+64 27 206 4417,https://www.aucklandairport.co.nz/eat-and-relax/store/blue-marble-lane,True,grid_classic_tourist_attraction
ChIJfWpJ7e5PDW0RH2sBKayq6aA,KFC,-37.0051895,174.7827732,"International Terminal Level 1, Māngere, Auckland 2022, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,607.0,+64 9 525 8663,https://kfc.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5609,True,grid_classic_tourist_attraction
ChIJzcYdSftPDW0RulKL86vCpT4,Silk Road,-37.0050112,174.7832889,"Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",4.8,1083.0,,https://silk-road-auckland.shop/,True,grid_classic_tourist_attraction
ChIJAw4ERvtPDW0RWhWI_i3EWp8,SR Rice & Noodles,-37.00508689999999,174.7830964,"Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",4.2,34.0,,,False,grid_classic_tourist_attraction
ChIJFTaVICpPDW0RYPcojotuwGc,McDonald's Pre Security,-37.0052371,174.7824963,"Airside Departures - Luxury Lane Ray Emery Drive, Māngere, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",1.5,35.0,,https://www.aucklandairport.co.nz/eat-and-relax/store/mcdonalds,True,grid_classic_tourist_attraction
ChIJrfoXw7NPDW0RK1hyvVCyvpA,THIRTEEN50 Kitchen & Bar,-37.004102,174.7833686,"Auckland Airport 35 Tom Pearce Drive, Auckland Airport, Auckland 2022, New Zealand","establishment,food,point_of_interest,restaurant",3.5,95.0,+64 9 257 7200,https://restaurants.accorhotels.com/gb/restaurant-7485_R001-the-square-restaurant-auckland.shtml,True,grid_classic_tourist_attraction
ChIJ-wN_xAZSDW0ROWcOrOuSx3E,Hop Yuen Takeaway,-37.0181201,174.8628959,"2/255 Browns Road, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.4,67.0,+64 9 267 9918,,True,grid_classic_tourist_attraction
ChIJ8TjBmABSDW0RM36ccRyp2X8,Our Local Bar Wiri,-37.0152957,174.8606247,"254 Roscommon Road, Wiri, Auckland 2104, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.3,207.0,+64 9 941 9736,https://www.ourlocal.org.nz/,True,grid_classic_tourist_attraction
ChIJExUK2wZSDW0R6QMVsEJIvX8,Seafood Express,-37.0181301,174.8628854,"255A Browns Road, Manurewa, Auckland 2102, New Zealand","establishment,food,point_of_interest,restaurant",3.6,45.0,+64 9 267 0876,,True,grid_classic_tourist_attraction
ChIJP83RFPVNDW0R3EJPyba8nxw,Chinese Malaysian Takeaways,-37.0179538,174.8632312,"NZ Auckland 235 Browns Road, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,57.0,+64 9 264 1037,,True,grid_classic_tourist_attraction
ChIJOS6NfQZSDW0RfdLtDtiz01U,Burbank Takeaways,-37.0205771,174.8646276,"33 Fellbrook Street, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,65.0,+64 9 267 3868,,True,grid_classic_tourist_attraction
ChIJnQpBTjJTDW0RunhPdtmyzEg,Ceylon Curry House,-37.0211704,174.8645113,"57 Burbank Avenue, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,25.0,+64 21 251 6288,https://ceyloncurryhouse.co.nz/,True,grid_classic_tourist_attraction
ChIJkYIDYg5TDW0RQMmUsjfLCRg,Aliiz Kitchen,-37.0193972,174.8715124,"135 Rowandale Avenue, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,40.0,+64 22 166 7161,,True,grid_classic_tourist_attraction
ChIJ7Q6rqw5SDW0RnkSjbNOkieM,Rowandale Takeaways,-37.0208865,174.872257,"117 Rowandale Avenue, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,54.0,+64 9 267 6957,,True,grid_classic_tourist_attraction
ChIJPZjWUQBNDW0RqdF_Xx1m444,Phnom Penh Restaurant & Cafe Manurewa,-37.0149949,174.8743979,"2/226 Russell Road, Manurewa, Auckland 2102, New Zealand","establishment,food,point_of_interest,restaurant",4.7,39.0,+64 9 558 5968,,True,grid_classic_tourist_attraction
ChIJp5zIhYVNDW0RoQvp2AGWfpM,URBAN KEBAB,-37.0147297,174.8753011,"5/122 Browns Road, Manurewa, Auckland 2102, New Zealand","establishment,food,point_of_interest,restaurant",4.9,18.0,+64 22 050 0669,,True,grid_classic_tourist_attraction
ChIJyU7KGBdNDW0RxPhqC5s4CHM,Pizza Club - Manurewa,-37.0146759,174.8756085,"2c Gloucester Road, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.4,35.0,+64 9 600 1165,https://www.pizzaclub.co.nz/,True,grid_classic_tourist_attraction
ChIJRdlqPQBNDW0ROkrYQmyZfc0,Saturday’s Burger & Chicken,-37.0145932,174.8755786,"2A Gloucester Road, Manurewa, Auckland 2102, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.8,77.0,+64 9 217 8771,,True,grid_classic_tourist_attraction
ChIJZ_f9MMJJDW0RrgLsygvN1Q4,EzyEat,-37.0086005,174.8533995,"31 Ha Crescent, Wiri, Auckland 2104, New Zealand","establishment,food,grocery_or_supermarket,meal_takeaway,point_of_interest,restaurant,store",5.0,1.0,+91 98997 79518,http://www.ezyeat.net/,True,grid_classic_tourist_attraction
ChIJr86NHfVNDW0RNDMiOBCJnPo,Dalgety Eats | Lunch Bar & Cafe,-37.0127866,174.8763518,"12C Dalgety Drive, Wiri, Auckland 2104, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.1,114.0,+64 9 267 2197,,True,grid_classic_tourist_attraction
ChIJq-MngXBTDW0RjjjjDOMIiGM,Cene's Whānau Food Bar Ltd,-37.0296907,174.8720235,"All of Auckland John Walker Drive, Manurewa, Auckland 2102, New Zealand","establishment,food,point_of_interest,restaurant",5.0,4.0,+64 210 252 9740,,True,grid_classic_tourist_attraction
